1RBR_r_u	1PAZ_l_u	0
1PAQ_l_u	1PAQ_r_u	1
1XVQ_l_u	1PAQ_r_u	0
1PAV_l_u	1PAV_r_u	1
1NB2_r_u	1PAV_r_u	0
1PB7_l_u	1PB7_r_u	1
1CYX_r_u	1PB7_l_u	0
1PB8_l_u	1PB8_r_u	1
5G2A_l_u	1PB8_l_u	0
1PB9_l_u	1PB9_r_u	1
2LX9_l_u	1PB9_r_u	0
1PBA_l_u	1PBA_r_u	1
2MQW_r_u	1PBA_l_u	0
1PBH_l_u	1PBH_r_u	1
1SUJ_r_u	1PBH_l_u	0
1PBK_l_u	1PBK_r_u	1
1OS5_l_u	1PBK_l_u	0
1PBP_l_u	1PBP_r_u	1
1EAM_l_u	1PBP_l_u	0
1PBU_l_u	1PBU_r_u	1
5X9P_r_u	1PBU_r_u	0
1PBV_l_u	1PBV_r_u	1
1BLV_r_u	1PBV_r_u	0
1PC0_l_u	1PC0_r_u	1
1RGL_l_u	1PC0_r_u	0
1PC2_l_u	1PC2_r_u	1
3LI8_l_u	1PC2_r_u	0
1PCE_l_u	1PCE_r_u	1
5GQY_l_u	1PCE_l_u	0
1PCA_l_u	1PCA_r_u	1
3ELU_l_u	1PCA_r_u	0
1PCH_l_u	1PCH_r_u	1
1CBX_r_u	1PCH_l_u	0
1PCJ_l_u	1PCJ_r_u	1
4LB9_l_u	1PCJ_r_u	0
1PCM_l_u	1PCM_r_u	1
5KUC_l_u	1PCM_r_u	0
1PCO_l_u	1PCO_r_u	1
5CBT_l_u	1PCO_l_u	0
1PCN_l_u	1PCN_r_u	1
2L3U_l_u	1PCN_r_u	0
1PCP_l_u	1PCP_r_u	1
2RUH_l_u	1PCP_r_u	0
1PCS_l_u	1PCS_r_u	1
1APB_l_u	1PCS_l_u	0
1PD8_l_u	1PD8_r_u	1
1DZ7_r_u	1PD8_r_u	0
1PD6_l_u	1PD6_r_u	1
1CPE_l_u	1PD6_r_u	0
1PD9_l_u	1PD9_r_u	1
1FP0_l_u	1PD9_r_u	0
1PDA_l_u	1PDA_r_u	1
1EV8_l_u	1PDA_r_u	0
1PDB_l_u	1PDB_r_u	1
2OH8_r_u	1PDB_r_u	0
1PDH_l_u	1PDH_r_u	1
4LDJ_r_u	1PDH_r_u	0
1PDV_l_u	1PDV_r_u	1
5H02_r_u	1PDV_l_u	0
1PDX_l_u	1PDX_r_u	1
3BVG_r_u	1PDX_r_u	0
1PDZ_l_u	1PDZ_r_u	1
5CAC_l_u	1PDZ_r_u	0
1PE4_l_u	1PE4_r_u	1
3PHY_l_u	1PE4_l_u	0
1PE6_l_u	1PE6_r_u	1
2KLT_r_u	1PE6_r_u	0
1PEA_l_u	1PEA_r_u	1
3GX8_l_u	1PEA_l_u	0
1PEB_l_u	1PEB_r_u	1
1WXU_r_u	1PEB_r_u	0
1PEE_l_u	1PEE_r_u	1
2RS8_r_u	1PEE_l_u	0
1PEX_l_u	1PEX_r_u	1
5UGQ_r_u	1PEX_l_u	0
1PEZ_l_u	1PEZ_r_u	1
1WQH_l_u	1PEZ_l_u	0
1PF7_l_u	1PF7_r_u	1
1AU0_r_u	1PF7_r_u	0
1PFC_l_u	1PFC_r_u	1
1Z5M_r_u	1PFC_r_u	0
1PFD_l_u	1PFD_r_u	1
3LIG_r_u	1PFD_l_u	0
1PFH_l_u	1PFH_r_u	1
1BVH_r_u	1PFH_l_u	0
1PFJ_l_u	1PFJ_r_u	1
2EWT_l_u	1PFJ_r_u	0
1PFL_l_u	1PFL_r_u	1
1JTB_r_u	1PFL_r_u	0
1PFP_l_u	1PFP_r_u	1
1PQ0_l_u	1PFP_l_u	0
1PFT_l_u	1PFT_r_u	1
2L6L_r_u	1PFT_l_u	0
1PFU_l_u	1PFU_r_u	1
1M8S_l_u	1PFU_l_u	0
1PFV_l_u	1PFV_r_u	1
5X3Y_l_u	1PFV_l_u	0
1PFW_l_u	1PFW_r_u	1
1YH2_l_u	1PFW_l_u	0
1PFY_l_u	1PFY_r_u	1
3RAR_r_u	1PFY_r_u	0
1PG0_l_u	1PG0_r_u	1
1Z1N_r_u	1PG0_l_u	0
1PG2_l_u	1PG2_r_u	1
2JMI_r_u	1PG2_l_u	0
1PG6_l_u	1PG6_r_u	1
5EFX_r_u	1PG6_r_u	0
1PGA_l_u	1PGA_r_u	1
4NKK_l_u	1PGA_l_u	0
1PGN_l_u	1PGN_r_u	1
1FLS_r_u	1PGN_l_u	0
1PGP_l_u	1PGP_r_u	1
2OZW_l_u	1PGP_r_u	0
1PGQ_l_u	1PGQ_r_u	1
2MHM_l_u	1PGQ_r_u	0
1PGS_l_u	1PGS_r_u	1
1XMX_l_u	1PGS_l_u	0
1PGY_l_u	1PGY_r_u	1
2JSY_r_u	1PGY_r_u	0
1PH0_l_u	1PH0_r_u	1
1KFT_l_u	1PH0_l_u	0
1PHA_l_u	1PHA_r_u	1
1MJA_r_u	1PHA_l_u	0
1PHC_l_u	1PHC_r_u	1
3CFW_r_u	1PHC_l_u	0
1PHE_l_u	1PHE_r_u	1
2KXX_l_u	1PHE_r_u	0
1PHD_l_u	1PHD_r_u	1
5TLQ_r_u	1PHD_r_u	0
1PHG_l_u	1PHG_r_u	1
1V8W_r_u	1PHG_r_u	0
1PHM_l_u	1PHM_r_u	1
1R6X_r_u	1PHM_r_u	0
1PHH_l_u	1PHH_r_u	1
6LYZ_l_u	1PHH_l_u	0
1PHO_l_u	1PHO_r_u	1
1HKY_l_u	1PHO_l_u	0
1PHT_l_u	1PHT_r_u	1
3P0R_r_u	1PHT_l_u	0
1PHR_l_u	1PHR_r_u	1
2M8B_l_u	1PHR_r_u	0
1PI2_l_u	1PI2_r_u	1
1B5Y_r_u	1PI2_r_u	0
1PI1_l_u	1PI1_r_u	1
5EOW_l_u	1PI1_r_u	0
1PI3_l_u	1PI3_r_u	1
2ZE7_r_u	1PI3_l_u	0
1PI6_l_u	1PI6_r_u	1
1TGB_r_u	1PI6_l_u	0
1PIH_l_u	1PIH_r_u	1
2RMN_l_u	1PIH_r_u	0
1PIF_l_u	1PIF_r_u	1
2KM1_l_u	1PIF_l_u	0
1PIG_l_u	1PIG_r_u	1
3PTN_r_u	1PIG_l_u	0
1PIJ_l_u	1PIJ_r_u	1
1CCD_r_u	1PIJ_r_u	0
1PIN_l_u	1PIN_r_u	1
2HFI_r_u	1PIN_l_u	0
1PIL_l_u	1PIL_r_u	1
1ZTS_l_u	1PIL_l_u	0
1PIR_l_u	1PIR_r_u	1
1FLZ_l_u	1PIR_r_u	0
1PIS_l_u	1PIS_r_u	1
2XYL_r_u	1PIS_r_u	0
1PIT_l_u	1PIT_r_u	1
2K1B_l_u	1PIT_r_u	0
1PJ9_l_u	1PJ9_r_u	1
1YBJ_l_u	1PJ9_r_u	0
1PJ5_l_u	1PJ5_r_u	1
2KBK_l_u	1PJ5_l_u	0
1PJ7_l_u	1PJ7_r_u	1
3V87_l_u	1PJ7_l_u	0
1PJ6_l_u	1PJ6_r_u	1
2GHF_r_u	1PJ6_r_u	0
1PJA_l_u	1PJA_r_u	1
2ZE9_l_u	1PJA_l_u	0
1PJW_l_u	1PJW_r_u	1
4AT5_r_u	1PJW_l_u	0
1PJZ_l_u	1PJZ_r_u	1
1G15_r_u	1PJZ_r_u	0
1PK2_l_u	1PK2_r_u	1
4ME6_r_u	1PK2_l_u	0
1PK4_l_u	1PK4_r_u	1
3L7N_r_u	1PK4_r_u	0
1PKF_l_u	1PKF_r_u	1
2MED_l_u	1PKF_l_u	0
1PKP_l_u	1PKP_r_u	1
1D4D_r_u	1PKP_r_u	0
1PKR_l_u	1PKR_r_u	1
2D64_l_u	1PKR_r_u	0
1PKS_l_u	1PKS_r_u	1
3LHM_l_u	1PKS_r_u	0
1PKT_l_u	1PKT_r_u	1
3K79_r_u	1PKT_l_u	0
1PLA_l_u	1PLA_r_u	1
3OIH_r_u	1PLA_r_u	0
1PLB_l_u	1PLB_r_u	1
2KYF_l_u	1PLB_l_u	0
1PLJ_l_u	1PLJ_r_u	1
2CSQ_r_u	1PLJ_r_u	0
1PLO_l_u	1PLO_r_u	1
1X61_r_u	1PLO_l_u	0
1PLL_l_u	1PLL_r_u	1
2DIB_r_u	1PLL_r_u	0
1PLQ_l_u	1PLQ_r_u	1
5OAO_r_u	1PLQ_r_u	0
1PLR_l_u	1PLR_r_u	1
2QUG_r_u	1PLR_l_u	0
1PLS_l_u	1PLS_r_u	1
5EGJ_r_u	1PLS_l_u	0
1PLU_l_u	1PLU_r_u	1
4ETC_r_u	1PLU_l_u	0
1PM6_l_u	1PM6_r_u	1
5VX7_l_u	1PM6_r_u	0
1PME_l_u	1PME_r_u	1
1DRF_l_u	1PME_r_u	0
1PMS_l_u	1PMS_r_u	1
3G85_r_u	1PMS_l_u	0
1PMI_l_u	1PMI_r_u	1
3EE4_r_u	1PMI_l_u	0
1PMR_l_u	1PMR_r_u	1
3WPJ_r_u	1PMR_l_u	0
1PMN_l_u	1PMN_r_u	1
2MIM_r_u	1PMN_r_u	0
1PMT_l_u	1PMT_r_u	1
1N89_r_u	1PMT_l_u	0
1PMU_l_u	1PMU_r_u	1
3DCN_r_u	1PMU_r_u	0
1PMY_l_u	1PMY_r_u	1
2IIH_l_u	1PMY_l_u	0
1PMV_l_u	1PMV_r_u	1
1H2N_r_u	1PMV_l_u	0
1PN5_l_u	1PN5_r_u	1
1AH5_r_u	1PN5_r_u	0
1PND_l_u	1PND_r_u	1
1BTB_r_u	1PND_l_u	0
1PNE_l_u	1PNE_r_u	1
2E3I_r_u	1PNE_r_u	0
1PNF_l_u	1PNF_r_u	1
2UYB_r_u	1PNF_l_u	0
1PNG_l_u	1PNG_r_u	1
1KJX_r_u	1PNG_r_u	0
1PNJ_l_u	1PNJ_r_u	1
3C4A_r_u	1PNJ_r_u	0
1PO7_l_u	1PO7_r_u	1
5T21_l_u	1PO7_l_u	0
1PNZ_l_u	1PNZ_r_u	1
1DOT_r_u	1PNZ_r_u	0
1PO0_l_u	1PO0_r_u	1
1IAD_l_u	1PO0_l_u	0
1PO8_l_u	1PO8_r_u	1
4FHY_r_u	1PO8_l_u	0
1POC_l_u	1POC_r_u	1
3FVY_l_u	1POC_r_u	0
1POD_l_u	1POD_r_u	1
3A8D_l_u	1POD_r_u	0
1POG_l_u	1POG_r_u	1
2MI7_l_u	1POG_l_u	0
1POO_l_u	1POO_r_u	1
2L8Y_l_u	1POO_l_u	0
1POQ_l_u	1POQ_r_u	1
1EQV_l_u	1POQ_l_u	0
1POT_l_u	1POT_r_u	1
4Q3W_l_u	1POT_l_u	0
1POU_l_u	1POU_r_u	1
1XWH_r_u	1POU_r_u	0
1PPD_l_u	1PPD_r_u	1
2K3X_r_u	1PPD_l_u	0
1POZ_l_u	1POZ_r_u	1
1CS3_r_u	1POZ_l_u	0
1PPA_l_u	1PPA_r_u	1
1PSY_r_u	1PPA_r_u	0
1PPC_l_u	1PPC_r_u	1
4A8T_r_u	1PPC_l_u	0
1PPH_l_u	1PPH_r_u	1
2QEH_r_u	1PPH_r_u	0
1PPI_l_u	1PPI_r_u	1
1YM9_l_u	1PPI_l_u	0
1PPK_l_u	1PPK_r_u	1
2G6W_r_u	1PPK_l_u	0
1PPM_l_u	1PPM_r_u	1
2DGO_r_u	1PPM_r_u	0
1PPO_l_u	1PPO_r_u	1
2F40_r_u	1PPO_r_u	0
1PPP_l_u	1PPP_r_u	1
1PFT_l_u	1PPP_r_u	0
1PPX_l_u	1PPX_r_u	1
1EMF_r_u	1PPX_r_u	0
1PQ0_l_u	1PQ0_r_u	1
5VKG_r_u	1PQ0_r_u	0
1PQN_l_u	1PQN_r_u	1
1FLQ_l_u	1PQN_r_u	0
1PQP_l_u	1PQP_r_u	1
5P1M_l_u	1PQP_l_u	0
1PQS_l_u	1PQS_r_u	1
4JMI_r_u	1PQS_l_u	0
1PQX_l_u	1PQX_r_u	1
1FCK_l_u	1PQX_r_u	0
1PQY_l_u	1PQY_r_u	1
5DUF_l_u	1PQY_l_u	0
1PRA_l_u	1PRA_r_u	1
1TNH_l_u	1PRA_l_u	0
1PR3_l_u	1PR3_r_u	1
2HQ6_l_u	1PR3_r_u	0
1PRN_l_u	1PRN_r_u	1
4TXW_l_u	1PRN_r_u	0
1PRQ_l_u	1PRQ_r_u	1
1W6J_r_u	1PRQ_l_u	0
1PRR_l_u	1PRR_r_u	1
5P5G_r_u	1PRR_l_u	0
1PRS_l_u	1PRS_r_u	1
4NUO_l_u	1PRS_l_u	0
1PRU_l_u	1PRU_r_u	1
4FOT_l_u	1PRU_l_u	0
1PRV_l_u	1PRV_r_u	1
5IBH_r_u	1PRV_l_u	0
1PRW_l_u	1PRW_r_u	1
2H30_l_u	1PRW_l_u	0
1PRZ_l_u	1PRZ_r_u	1
2FSL_l_u	1PRZ_l_u	0
1PS5_l_u	1PS5_r_u	1
1UHR_r_u	1PS5_l_u	0
1PS2_l_u	1PS2_r_u	1
113L_r_u	1PS2_r_u	0
1PSE_l_u	1PSE_r_u	1
4RLN_r_u	1PSE_r_u	0
1PS8_l_u	1PS8_r_u	1
2HAF_r_u	1PS8_l_u	0
1PS9_l_u	1PS9_r_u	1
2EPB_r_u	1PS9_l_u	0
1PSF_l_u	1PSF_r_u	1
4KWC_l_u	1PSF_r_u	0
1PSJ_l_u	1PSJ_r_u	1
1O4C_l_u	1PSJ_r_u	0
1PSN_l_u	1PSN_r_u	1
1DKO_r_u	1PSN_l_u	0
1PSW_l_u	1PSW_r_u	1
1BW4_r_u	1PSW_r_u	0
1PSY_l_u	1PSY_r_u	1
1ELS_r_u	1PSY_r_u	0
1PTD_l_u	1PTD_r_u	1
3LE4_l_u	1PTD_l_u	0
1PT2_l_u	1PT2_r_u	1
2LQO_r_u	1PT2_r_u	0
1PTF_l_u	1PTF_r_u	1
1RNN_r_u	1PTF_l_u	0
1PTG_l_u	1PTG_r_u	1
2CQ9_r_u	1PTG_r_u	0
1PTK_l_u	1PTK_r_u	1
2ND9_l_u	1PTK_l_u	0
1PTQ_l_u	1PTQ_r_u	1
1V66_l_u	1PTQ_r_u	0
1PTR_l_u	1PTR_r_u	1
3C5A_r_u	1PTR_r_u	0
1PTV_l_u	1PTV_r_u	1
1CQ7_l_u	1PTV_r_u	0
1PUD_l_u	1PUD_r_u	1
2FOX_l_u	1PUD_r_u	0
1PU2_l_u	1PU2_r_u	1
4EYM_l_u	1PU2_l_u	0
1PU1_l_u	1PU1_r_u	1
4TXT_r_u	1PU1_l_u	0
1PU3_l_u	1PU3_r_u	1
3D2K_l_u	1PU3_r_u	0
1PUB_l_u	1PUB_r_u	1
1RCA_r_u	1PUB_l_u	0
1PUJ_l_u	1PUJ_r_u	1
1SU7_l_u	1PUJ_r_u	0
1PUL_l_u	1PUL_r_u	1
3FUI_l_u	1PUL_r_u	0
1PUN_l_u	1PUN_r_u	1
3TCK_l_u	1PUN_r_u	0
1PUQ_l_u	1PUQ_r_u	1
1RMG_l_u	1PUQ_l_u	0
1PUS_l_u	1PUS_r_u	1
2BH9_l_u	1PUS_l_u	0
1PUT_l_u	1PUT_r_u	1
1YRW_l_u	1PUT_l_u	0
1PUZ_l_u	1PUZ_r_u	1
3UYV_l_u	1PUZ_r_u	0
1PUX_l_u	1PUX_r_u	1
2QVR_r_u	1PUX_r_u	0
1PVB_l_u	1PVB_r_u	1
2RN7_r_u	1PVB_r_u	0
1PVE_l_u	1PVE_r_u	1
2FKO_r_u	1PVE_l_u	0
1PVL_l_u	1PVL_r_u	1
2EQU_r_u	1PVL_l_u	0
1PWJ_l_u	1PWJ_r_u	1
2K8E_l_u	1PWJ_r_u	0
1PWK_l_u	1PWK_r_u	1
1JJR_r_u	1PWK_r_u	0
1PWY_l_u	1PWY_r_u	1
1UIC_r_u	1PWY_r_u	0
1PXA_l_u	1PXA_r_u	1
1GBT_r_u	1PXA_r_u	0
1PXH_l_u	1PXH_r_u	1
4IXG_r_u	1PXH_l_u	0
1PXU_l_u	1PXU_r_u	1
1LSV_l_u	1PXU_r_u	0
1PXB_l_u	1PXB_r_u	1
3OC1_l_u	1PXB_r_u	0
1PY5_l_u	1PY5_r_u	1
4NLL_l_u	1PY5_l_u	0
1PY0_l_u	1PY0_r_u	1
1UXC_l_u	1PY0_r_u	0
1PY9_l_u	1PY9_r_u	1
2MCZ_l_u	1PY9_l_u	0
1PYE_l_u	1PYE_r_u	1
1IFB_l_u	1PYE_l_u	0
1PYV_l_u	1PYV_r_u	1
2C7G_r_u	1PYV_l_u	0
1PYF_l_u	1PYF_r_u	1
3X1D_l_u	1PYF_r_u	0
1PZ0_l_u	1PZ0_r_u	1
5JYS_r_u	1PZ0_l_u	0
1PZE_l_u	1PZE_r_u	1
1IAV_l_u	1PZE_l_u	0
1PZC_l_u	1PZC_r_u	1
4Q9C_l_u	1PZC_l_u	0
1PZO_l_u	1PZO_r_u	1
1QXW_l_u	1PZO_l_u	0
1PZP_l_u	1PZP_r_u	1
1DX8_r_u	1PZP_r_u	0
1PZS_l_u	1PZS_r_u	1
3WXT_r_u	1PZS_r_u	0
1PZT_l_u	1PZT_r_u	1
2QBQ_r_u	1PZT_l_u	0
1PZW_l_u	1PZW_r_u	1
2MBF_l_u	1PZW_r_u	0
1Q02_l_u	1Q02_r_u	1
1M9Z_l_u	1Q02_l_u	0
1Q09_l_u	1Q09_r_u	1
2D3V_l_u	1Q09_r_u	0
1Q0P_l_u	1Q0P_r_u	1
1AAJ_r_u	1Q0P_r_u	0
1Q0H_l_u	1Q0H_r_u	1
1HD0_l_u	1Q0H_l_u	0
1Q0L_l_u	1Q0L_r_u	1
1YCK_l_u	1Q0L_l_u	0
1Q0S_l_u	1Q0S_r_u	1
1O9W_r_u	1Q0S_l_u	0
1Q0V_l_u	1Q0V_r_u	1
4M14_r_u	1Q0V_l_u	0
1Q11_l_u	1Q11_r_u	1
4K2Y_r_u	1Q11_l_u	0
1Q1C_l_u	1Q1C_r_u	1
5NUM_r_u	1Q1C_l_u	0
1Q1H_l_u	1Q1H_r_u	1
3CMQ_l_u	1Q1H_l_u	0
1Q1K_l_u	1Q1K_r_u	1
2BGQ_r_u	1Q1K_r_u	0
1Q1M_l_u	1Q1M_r_u	1
1W0B_l_u	1Q1M_r_u	0
1Q1O_l_u	1Q1O_r_u	1
2YRY_r_u	1Q1O_r_u	0
1Q1P_l_u	1Q1P_r_u	1
2BYE_l_u	1Q1P_r_u	0
1Q1Q_l_u	1Q1Q_r_u	1
3AIG_r_u	1Q1Q_l_u	0
1Q1U_l_u	1Q1U_r_u	1
2M8T_l_u	1Q1U_l_u	0
1Q1Y_l_u	1Q1Y_r_u	1
1OHK_r_u	1Q1Y_l_u	0
1Q1V_l_u	1Q1V_r_u	1
2KIE_r_u	1Q1V_r_u	0
1Q21_l_u	1Q21_r_u	1
3ZEK_r_u	1Q21_l_u	0
1Q25_l_u	1Q25_r_u	1
1DUE_l_u	1Q25_l_u	0
1Q27_l_u	1Q27_r_u	1
2FPM_l_u	1Q27_l_u	0
1Q2B_l_u	1Q2B_r_u	1
1KQV_l_u	1Q2B_r_u	0
1Q2L_l_u	1Q2L_r_u	1
2LW5_l_u	1Q2L_r_u	0
1Q2N_l_u	1Q2N_r_u	1
2UV5_l_u	1Q2N_r_u	0
1Q2Y_l_u	1Q2Y_r_u	1
2LJP_r_u	1Q2Y_l_u	0
1Q2U_l_u	1Q2U_r_u	1
1VID_l_u	1Q2U_r_u	0
1Q2Z_l_u	1Q2Z_r_u	1
1A1X_r_u	1Q2Z_r_u	0
1Q38_l_u	1Q38_r_u	1
4UVG_r_u	1Q38_l_u	0
1Q3T_l_u	1Q3T_r_u	1
3L1H_l_u	1Q3T_l_u	0
1Q42_l_u	1Q42_r_u	1
1CMQ_r_u	1Q42_l_u	0
1Q4A_l_u	1Q4A_r_u	1
2LFF_l_u	1Q4A_r_u	0
1Q48_l_u	1Q48_r_u	1
2M65_l_u	1Q48_r_u	0
1Q4B_l_u	1Q4B_r_u	1
4EUF_l_u	1Q4B_r_u	0
1Q4C_l_u	1Q4C_r_u	1
3U70_r_u	1Q4C_r_u	0
1Q4D_l_u	1Q4D_r_u	1
2IL6_l_u	1Q4D_l_u	0
1Q4E_l_u	1Q4E_r_u	1
1MG6_r_u	1Q4E_r_u	0
1Q5O_l_u	1Q5O_r_u	1
1UAS_l_u	1Q5O_r_u	0
1Q5P_l_u	1Q5P_r_u	1
1RTK_r_u	1Q5P_r_u	0
1Q63_l_u	1Q63_r_u	1
1HA6_l_u	1Q63_r_u	0
1Q5D_l_u	1Q5D_r_u	1
2C55_l_u	1Q5D_r_u	0
1Q50_l_u	1Q50_r_u	1
4MYK_l_u	1Q50_l_u	0
1Q60_l_u	1Q60_r_u	1
1BWI_l_u	1Q60_l_u	0
1Q56_l_u	1Q56_r_u	1
1EGO_l_u	1Q56_r_u	0
1Q5Z_l_u	1Q5Z_r_u	1
1WA6_l_u	1Q5Z_l_u	0
1Q5F_l_u	1Q5F_r_u	1
2HB7_l_u	1Q5F_r_u	0
1Q4N_l_u	1Q4N_r_u	1
1TXL_r_u	1Q4N_l_u	0
1Q6V_l_u	1Q6V_r_u	1
1J93_r_u	1Q6V_r_u	0
1Q65_l_u	1Q65_r_u	1
2EIC_l_u	1Q65_l_u	0
1Q6U_l_u	1Q6U_r_u	1
3FL4_r_u	1Q6U_l_u	0
1Q6Z_l_u	1Q6Z_r_u	1
2EYW_r_u	1Q6Z_r_u	0
1Q66_l_u	1Q66_r_u	1
1WXY_r_u	1Q66_l_u	0
1Q79_l_u	1Q79_r_u	1
1ZYO_r_u	1Q79_r_u	0
1Q73_l_u	1Q73_r_u	1
2LUQ_r_u	1Q73_r_u	0
1Q6K_l_u	1Q6K_r_u	1
1J22_l_u	1Q6K_l_u	0
1Q6C_l_u	1Q6C_r_u	1
2MMY_r_u	1Q6C_l_u	0
1Q78_l_u	1Q78_r_u	1
2CR9_l_u	1Q78_l_u	0
1Q8D_l_u	1Q8D_r_u	1
1NHT_r_u	1Q8D_r_u	0
1Q7H_l_u	1Q7H_r_u	1
1E6L_r_u	1Q7H_l_u	0
1Q7A_l_u	1Q7A_r_u	1
2C3Z_r_u	1Q7A_r_u	0
1Q7I_l_u	1Q7I_r_u	1
2ST1_r_u	1Q7I_l_u	0
1Q7X_l_u	1Q7X_r_u	1
3VV8_r_u	1Q7X_r_u	0
1Q8G_l_u	1Q8G_r_u	1
4I3J_l_u	1Q8G_r_u	0
1Q8B_l_u	1Q8B_r_u	1
2PH5_r_u	1Q8B_l_u	0
1Q8C_l_u	1Q8C_r_u	1
2Q9X_r_u	1Q8C_l_u	0
1Q7J_l_u	1Q7J_r_u	1
1FA2_r_u	1Q7J_l_u	0
1Q80_l_u	1Q80_r_u	1
1TFS_l_u	1Q80_l_u	0
1Q8L_l_u	1Q8L_r_u	1
2LFL_r_u	1Q8L_l_u	0
1Q8K_l_u	1Q8K_r_u	1
1BCI_r_u	1Q8K_l_u	0
1Q8X_l_u	1Q8X_r_u	1
2MX4_l_u	1Q8X_l_u	0
1Q9P_l_u	1Q9P_r_u	1
2V2N_r_u	1Q9P_l_u	0
1Q9I_l_u	1Q9I_r_u	1
1BZA_l_u	1Q9I_r_u	0
1Q91_l_u	1Q91_r_u	1
2IMN_r_u	1Q91_l_u	0
1Q9G_l_u	1Q9G_r_u	1
1IEX_r_u	1Q9G_l_u	0
1Q9F_l_u	1Q9F_r_u	1
2Z9C_l_u	1Q9F_l_u	0
1Q92_l_u	1Q92_r_u	1
1KDF_l_u	1Q92_r_u	0
1Q9H_l_u	1Q9H_r_u	1
1PQP_r_u	1Q9H_r_u	0
1Q9S_l_u	1Q9S_r_u	1
3EL6_r_u	1Q9S_r_u	0
1QA1_l_u	1QA1_r_u	1
1DKM_l_u	1QA1_r_u	0
1QA2_l_u	1QA2_r_u	1
2KJW_r_u	1QA2_r_u	0
1QA3_l_u	1QA3_r_u	1
2HSO_r_u	1QA3_r_u	0
1QAM_l_u	1QAM_r_u	1
4FXC_r_u	1QAM_l_u	0
1QAQ_l_u	1QAQ_r_u	1
1HSX_l_u	1QAQ_r_u	0
1QAU_l_u	1QAU_r_u	1
4U22_r_u	1QAU_r_u	0
1QAZ_l_u	1QAZ_r_u	1
3GH5_r_u	1QAZ_l_u	0
1QAN_l_u	1QAN_r_u	1
4J3K_l_u	1QAN_r_u	0
1QAO_l_u	1QAO_r_u	1
2KIW_l_u	1QAO_l_u	0
1QB0_l_u	1QB0_r_u	1
5P7R_r_u	1QB0_r_u	0
1QB4_l_u	1QB4_r_u	1
2SIM_r_u	1QB4_l_u	0
1QCA_l_u	1QCA_r_u	1
2P8V_r_u	1QCA_l_u	0
1QB8_l_u	1QB8_r_u	1
1HVG_r_u	1QB8_l_u	0
1QBH_l_u	1QBH_r_u	1
2KGE_r_u	1QBH_l_u	0
1QCF_l_u	1QCF_r_u	1
4DRZ_r_u	1QCF_r_u	0
1QCQ_l_u	1QCQ_r_u	1
2KTS_r_u	1QCQ_r_u	0
1QCD_l_u	1QCD_r_u	1
2HC5_l_u	1QCD_r_u	0
1QCP_l_u	1QCP_r_u	1
3OJG_l_u	1QCP_l_u	0
1QCC_l_u	1QCC_r_u	1
1PK2_r_u	1QCC_l_u	0
1QCV_l_u	1QCV_r_u	1
4ZH7_l_u	1QCV_l_u	0
1QCX_l_u	1QCX_r_u	1
3G7Y_l_u	1QCX_r_u	0
1QCY_l_u	1QCY_r_u	1
3DLM_r_u	1QCY_l_u	0
1QCS_l_u	1QCS_r_u	1
4QIB_r_u	1QCS_l_u	0
1QD0_l_u	1QD0_r_u	1
2KQ6_l_u	1QD0_r_u	0
1QDS_l_u	1QDS_r_u	1
2HYJ_l_u	1QDS_r_u	0
1QD2_l_u	1QD2_r_u	1
1DO7_r_u	1QD2_l_u	0
1QDQ_l_u	1QDQ_r_u	1
2B61_l_u	1QDQ_r_u	0
1QE3_l_u	1QE3_r_u	1
1QMU_r_u	1QE3_r_u	0
1QDE_l_u	1QDE_r_u	1
4QF8_l_u	1QDE_r_u	0
1QFM_l_u	1QFM_r_u	1
1LUI_l_u	1QFM_r_u	0
1QF1_l_u	1QF1_r_u	1
2IPW_r_u	1QF1_l_u	0
1QF4_l_u	1QF4_r_u	1
1FIK_r_u	1QF4_l_u	0
1QF9_l_u	1QF9_r_u	1
2LCC_l_u	1QF9_r_u	0
1QF0_l_u	1QF0_r_u	1
2KL8_l_u	1QF0_r_u	0
1QF2_l_u	1QF2_r_u	1
3DU1_l_u	1QF2_l_u	0
1QFR_l_u	1QFR_r_u	1
2QPS_r_u	1QFR_r_u	0
1QG5_l_u	1QG5_r_u	1
2EW5_r_u	1QG5_r_u	0
1QGB_l_u	1QGB_r_u	1
3BA8_l_u	1QGB_r_u	0
1QFS_l_u	1QFS_r_u	1
5K2S_r_u	1QFS_l_u	0
1QGI_l_u	1QGI_r_u	1
2JRS_l_u	1QGI_r_u	0
1QGF_l_u	1QGF_r_u	1
1SPV_l_u	1QGF_l_u	0
1QGX_l_u	1QGX_r_u	1
1LPL_r_u	1QGX_r_u	0
1QGV_l_u	1QGV_r_u	1
2EZI_r_u	1QGV_l_u	0
1QGP_l_u	1QGP_r_u	1
2Z3U_l_u	1QGP_r_u	0
1QGY_l_u	1QGY_r_u	1
1S2M_l_u	1QGY_r_u	0
1QHE_l_u	1QHE_r_u	1
3PSG_l_u	1QHE_r_u	0
1QGZ_l_u	1QGZ_r_u	1
1YMC_r_u	1QGZ_l_u	0
1QH9_l_u	1QH9_r_u	1
2M8N_l_u	1QH9_r_u	0
1QH0_l_u	1QH0_r_u	1
1TFU_l_u	1QH0_r_u	0
1QHS_l_u	1QHS_r_u	1
1ZT5_l_u	1QHS_r_u	0
